Date,Close,High,Low,Open,Volume,Daily_Return,Lag_1,Lag_3,Lag_7,Lag_30,MA_7,MA_30,EMA_7,EMA_30,ROC_7,ROC_30,Rolling_STD_7,Historical_Volatility_7,Historical_Volatility_30,Price_Range
2015-03-31,244.2239990234375,248.72999572753903,242.738998413086,247.45399475097656,22672000.0,-0.013340020604290626,247.5260009765625,252.79800415039065,245.59500122070312,260.2019958496094,247.00271606445312,269.33693440755206,248.51924384469066,258.82741806174766,-0.00558237012337881,-0.06140612708984283,3.239616932502961,0.41551476880052307,0.6306462677580009,5.99099731445304
2015-04-01,247.27200317382807,247.5410003662109,241.16000366210932,244.22300720214844,22877200.0,0.012480362956050373,244.2239990234375,242.71299743652344,246.197006225586,275.6700134277344,247.15628705705916,268.3903340657552,248.20743367697503,258.08190742381737,0.004366409505634161,-0.10301450600593054,3.2204804525256336,0.426161667061722,0.5936470266870817,6.380996704101591
2015-04-02,253.0050048828125,254.46099853515625,245.4160003662109,247.0890045166016,26272600.0,0.02318500127551526,247.27200317382807,247.5260009765625,248.5319976806641,281.7019958496094,247.7952880859375,267.4337677001953,249.4068264784344,257.7543653243977,0.017997711537714123,-0.10187003070477774,3.9090840860665748,0.4536671954468422,0.5943555428185131,9.044998168945341
2015-04-03,254.322006225586,256.0429992675781,251.8789978027344,253.07400512695312,23146600.0,0.005205435929552138,253.0050048828125,244.2239990234375,247.0290069580078,273.0920104980469,248.83714512416296,266.80810089111327,250.63562141522232,257.5329228018938,0.029522845747495197,-0.06873142952160849,4.5843616538971315,0.4475598736299979,0.5865905939703507,4.164001464843722
2015-04-04,253.697006225586,255.25799560546875,251.1000061035156,254.2910003662109,12493500.0,-0.002457514429347607,254.322006225586,247.27200317382807,252.79800415039065,276.1780090332031,248.96557399204798,266.05873413085936,251.40096761781325,257.2854443130998,0.0035562071710839582,-0.08140040869406939,4.724274521431253,0.41897098024005375,0.5846540042553747,4.157989501953153
2015-04-05,260.5979919433594,260.67498779296875,251.94200134277344,253.7610015869141,19649200.0,0.02720168369522291,253.697006225586,253.0050048828125,242.71299743652344,272.7229919433594,251.52057320731026,265.6545674641927,253.7002236991998,257.49915706343916,0.07368783170136317,-0.04445903117151995,5.544289936568953,0.28065727511088795,0.5923331123686373,8.732986450195312
2015-04-06,255.49200439453125,261.7980041503906,254.5749969482422,260.72100830078125,20034200.0,-0.0195933495525088,260.5979919433594,254.322006225586,247.5260009765625,276.260986328125,252.6585736955915,264.96226806640624,254.14816887303266,257.36966334286444,0.03218249148186669,-0.07517884522762719,5.4034749312104,0.33778930047740413,0.5935315779746992,7.2230072021484375
2015-04-07,253.17999267578125,255.80499267578125,252.2050018310547,255.2740020751953,18467400.0,-0.009049252731916368,255.49200439453125,253.697006225586,244.2239990234375,274.35400390625,253.93800136021204,264.2564676920573,253.9061248237198,257.09936200950426,0.036671226776056054,-0.07717770081352326,3.933965976024419,0.325054166433058,0.5937964656031115,3.5999908447265625
2015-04-08,245.02200317382807,253.8470001220703,244.21499633789065,253.06399536132807,30086400.0,-0.03222209391719266,253.17999267578125,260.5979919433594,247.27200317382807,289.60699462890625,253.6165727887835,262.7703013102213,251.6850944112469,256.3201775684929,-0.009099291351711503,-0.15394998146439132,4.6042155929126345,0.41316590904563394,0.5645178884052643,9.632003784179659
2015-04-09,243.67599487304688,246.1179962158203,239.3999938964844,244.75100708007807,21643500.0,-0.005493418074075107,245.02200317382807,255.49200439453125,253.0050048828125,291.760009765625,252.28385707310267,261.16750081380206,249.6828195266969,255.5044238462061,-0.03687282792720503,-0.16480673595810713,5.960997722691122,0.35894378414804495,0.5626979459085922,6.718002319335909
2015-04-10,236.072006225586,243.69400024414065,232.77099609375,243.69400024414065,28882000.0,-0.03120532513439611,243.67599487304688,253.17999267578125,254.322006225586,296.3789978027344,249.67671421595983,259.15726776123046,246.28011620141916,254.25071948358547,-0.07175942133694901,-0.20347930192168295,8.409227688389546,0.38970178278928863,0.5641205893711024,10.923004150390653
2015-04-11,236.552001953125,239.53700256347656,234.1750030517578,236.01600646972656,16365200.0,0.002033259831241141,236.072006225586,245.02200317382807,253.697006225586,294.35400390625,247.22742789132255,257.230534362793,243.84808763934564,253.1088667396848,-0.06758063300603456,-0.19636900190267026,9.472706068227556,0.39656039526837683,0.5650237577857647,5.36199951171875
2015-04-12,236.1529998779297,237.72799682617188,233.4949951171875,236.53500366210932,12387900.0,-0.0016867414855967766,236.552001953125,243.67599487304688,260.5979919433594,285.3370056152344,243.73528616768974,255.5910675048828,241.92431569899165,252.01493984537805,-0.09380345521136157,-0.1723716334348422,8.133250247787759,0.26619513698614095,0.5586553463715987,4.233001708984375
2015-04-13,224.5870056152344,236.9349975585937,221.9960021972656,235.9499969482422,31181800.0,-0.04897669844835295,236.1529998779297,236.072006225586,255.49200439453125,281.885009765625,239.32028634207592,253.68113403320314,237.58998817805232,250.24539570149784,-0.12096268473268257,-0.20326729753395323,9.026712376679747,0.3691544659088823,0.5783052967196896,14.938995361328097
2015-04-14,219.15899658203125,224.9759979248047,216.322998046875,224.75900268554688,31719000.0,-0.024168847250684244,224.5870056152344,236.552001953125,253.17999267578125,286.3930053710937,234.46014404296875,251.44000040690105,232.98224027904706,248.23982156475807,-0.1343747415986255,-0.23476135075975058,9.46861905583153,0.36272839498574894,0.575091209813963,8.652999877929688
2015-04-15,223.8329925537109,223.8329925537109,218.6490020751953,219.072998046875,22562000.0,0.02132696373215137,219.15899658203125,236.1529998779297,245.02200317382807,290.5929870605469,231.43314252580916,249.21466725667318,230.69492834771302,246.6651874350131,-0.08647799114222754,-0.2297371150699039,8.899183428158235,0.45062595699086755,0.5789144049253994,5.183990478515597
2015-04-16,228.572998046875,229.6719970703125,223.91700744628903,223.91700744628903,24805400.0,0.02117652737018516,223.8329925537109,224.5870056152344,243.67599487304688,285.5050048828125,229.27557155064173,247.31693369547526,230.1644457725035,245.49794940997197,-0.0619798303646627,-0.19940808694161294,7.081431109857525,0.5130287025141861,0.5867601089303478,5.754989624023466
2015-04-17,222.8820037841797,228.906005859375,221.94200134277344,228.5749969482422,20429800.0,-0.0248979289387814,228.572998046875,219.15899658203125,236.072006225586,256.29901123046875,227.3912854875837,246.20303344726562,228.34383527542255,244.03885614379183,-0.05587279344253204,-0.13038289646868706,6.717048534679681,0.49806440319256867,0.4809752933846413,6.9640045166015625
2015-04-18,223.3560028076172,224.3159942626953,220.87600708007807,222.85299682617188,12939000.0,0.0021266814520228827,222.8820037841797,223.8329925537109,236.552001953125,260.9280090332031,225.50614275251115,244.95063323974608,227.09687715847122,242.70447850919993,-0.055784770522139704,-0.1439937642754362,5.449784159754524,0.49817801658269845,0.47480948671266215,3.4399871826172443
2015-04-19,222.6000061035156,226.35299682617188,222.3730010986328,223.4559936523437,15021500.0,-0.0033847163031152094,223.3560028076172,228.572998046875,236.1529998779297,261.7489929199219,223.57000078473772,243.64566701253256,225.97265939473232,241.40741577334936,-0.05739073304772668,-0.149566905223522,2.800310335939114,0.49704526292836404,0.4739684059590949,3.9799957275390625
2015-04-20,224.62600708007807,226.3509979248047,221.9770050048828,222.61199951171875,18364700.0,0.009101531540930408,222.6000061035156,222.8820037841797,224.5870056152344,260.0249938964844,223.57557242257252,242.465700785319,225.63599631606877,240.32474424475123,0.0001736585994225326,-0.1361368624067677,2.802708839495354,0.36632323117323784,0.4764937231707681,4.373992919921875
2015-04-21,235.2689971923828,235.2689971923828,224.30099487304688,224.6199951171875,24978000.0,0.04738093442808955,224.62600708007807,223.3560028076172,219.15899658203125,267.9599914550781,225.87700108119415,241.3760009765625,228.0442465351473,239.99856701556618,0.07350827874557075,-0.12199953465133528,4.605885449270432,0.4349069588973482,0.49537556407809363,10.968002319335938
2015-04-22,234.17599487304688,237.90899658203125,233.4759979248047,235.6020050048828,23847900.0,-0.004645755847049293,235.2689971923828,222.6000061035156,223.8329925537109,266.739990234375,227.35457284109933,240.29053446451823,229.5771836196222,239.62291719991978,0.0462085691717411,-0.12208141468669653,5.426752920914342,0.43566372740790366,0.49537698157078724,4.4329986572265625
2015-04-23,236.4620056152344,236.4750061035156,233.19900512695312,234.0529937744141,17036000.0,0.00976193458012986,234.17599487304688,224.62600708007807,228.572998046875,245.59500122070312,228.48157392229353,239.98610127766926,231.29838911852522,239.41898742026268,0.03451417112156685,-0.037187221075649646,6.445511814202562,0.42009951950752433,0.41610630420002104,3.2760009765624716
2015-04-24,231.2680053710937,236.30499267578125,229.93299865722656,235.97000122070312,21448700.0,-0.021965474878836377,236.4620056152344,235.2689971923828,222.8820037841797,246.197006225586,229.67957414899553,239.48846791585285,231.29079318166737,238.89311761063888,0.037625296993625046,-0.060638433762322475,5.994863328538218,0.4077283342241843,0.4222048901561093,6.3719940185546875
2015-04-25,226.38999938964844,232.56100463867188,226.3370056152344,231.2350006103516,13957200.0,-0.021092437640122252,231.2680053710937,234.17599487304688,223.3560028076172,248.5319976806641,230.11300223214286,238.75040130615236,230.06559473366264,238.0864648221879,0.013583680509560825,-0.08909113714792427,5.55501344481005,0.45147895981270214,0.42533660807651646,6.223999023437472
2015-04-26,219.42999267578125,226.94400024414065,214.87399291992188,226.41000366210932,28943700.0,-0.03074343713340466,226.38999938964844,236.4620056152344,222.6000061035156,247.0290069580078,229.66014317103796,237.83043416341147,227.40669421919227,236.88282145790362,-0.014240850587668885,-0.11172377941396205,6.342910205892509,0.5112100098194197,0.4362451530706393,12.070007324218778
2015-04-27,229.28599548339844,233.30499267578125,218.0229949951172,219.4290008544922,38574000.0,0.04491638853663882,219.42999267578125,231.2680053710937,224.62600708007807,252.79800415039065,230.3258558000837,237.04670054117838,227.8765195352438,236.39270365309685,0.020745542619466706,-0.09300709768659732,5.959450568336241,0.6127604369337643,0.45896066774711836,15.281997680664062
2015-04-28,225.85499572753903,229.4949951171875,223.06900024414065,228.968994140625,21469200.0,-0.014963843511793695,229.28599548339844,226.38999938964844,235.2689971923828,242.71299743652344,228.98099844796317,236.4847671508789,227.37113858331762,235.71285152886733,-0.04001377817386542,-0.06945652637903443,5.71523928253516,0.4943041730476133,0.44162780815058794,6.425994873046847
2015-04-29,225.80799865722656,227.0399932861328,223.42999267578125,225.59100341796875,18936500.0,-0.00020808514844261605,225.85499572753903,219.42999267578125,234.17599487304688,247.5260009765625,227.7855704171317,235.76083374023438,226.98035360179486,235.07382876295506,-0.0357337916738939,-0.0877402868129088,5.308175501320134,0.49582519492795735,0.43455630007943696,3.6100006103515625
2015-04-30,236.1450042724609,239.56300354003903,224.9929962158203,225.6929931640625,33818600.0,0.04577785409154522,225.80799865722656,229.28599548339844,236.4620056152344,244.2239990234375,227.7402845110212,235.4915339152018,229.2715162694614,235.14293686034256,-0.0013406015987588171,-0.03308026558930133,5.222477283476913,0.6145925969035787,0.4644195880309799,14.570007324218722
2015-05-01,232.07899475097656,238.96600341796875,232.07899475097656,235.93899536132807,18815300.0,-0.017218274568252312,236.1450042724609,225.85499572753903,231.2680053710937,247.27200317382807,227.85614013671875,234.98510030110677,229.9733858898402,234.94526317586735,0.003506708066174369,-0.06144249339934804,5.321830015077165,0.6050375333372338,0.4652542566854311,6.8870086669921875
2015-05-02,234.92999267578125,235.7270050048828,232.34100341796875,232.34100341796875,12535500.0,0.012284601318028887,232.07899475097656,225.80799865722656,226.38999938964844,253.0050048828125,229.07613917759485,234.38259989420573,231.21253758632545,234.94427798231342,0.03772248469082906,-0.07144132273352966,5.879374763984594,0.5785783430765444,0.459395697830511,3.3860015869140625
2015-05-03,240.3580017089844,243.2400054931641,234.0829925537109,234.8800048828125,18494100.0,0.023104793778690347,234.92999267578125,236.1450042724609,219.42999267578125,254.322006225586,232.06585475376673,233.91713307698566,233.4989036169902,235.29355048080834,0.09537442342317037,-0.054906788145636876,5.462993241654457,0.4972311689680405,0.4671983536182822,9.157012939453182
2015-05-04,239.0180053710937,242.63800048828125,237.8099975585937,240.3560028076172,21223400.0,-0.005575001990210882,240.3580017089844,232.07899475097656,229.28599548339844,253.697006225586,233.45614188058036,233.4278330485026,234.87867905551605,235.5338378930848,0.04244485088231187,-0.05786036293010022,5.861459765966176,0.43181983271729524,0.46739749112198137,4.828002929687557
2015-05-05,236.1210021972656,239.20399475097656,232.0540008544922,238.8520050048828,23929100.0,-0.01212043908294802,239.0180053710937,234.92999267578125,225.85499572753903,260.5979919433594,234.92271423339844,232.61193339029947,235.18925984095344,235.57171946109648,0.04545397119358374,-0.09392624081084178,4.837500730980907,0.42376661487228906,0.4568023858764578,7.149993896484375
2015-05-06,229.7819976806641,236.45399475097656,229.2310028076172,236.24899291992188,29587200.0,-0.026846423899664962,236.1210021972656,240.3580017089844,225.80799865722656,255.49200439453125,235.4904283796038,231.75493316650392,233.8374443008811,235.19818902364923,0.017599017958039642,-0.1006293984611969,3.6855870430611755,0.48843853698968775,0.4608000719348425,7.222991943359375
2015-05-07,237.33399963378903,239.10499572753903,228.572998046875,229.66200256347656,29064400.0,0.03286594262976261,229.7819976806641,239.0180053710937,236.1450042724609,253.17999267578125,235.66028485979353,231.2267333984375,234.71158313410808,235.3359832565615,0.005035022294844982,-0.062587856467333,3.7476578889264216,0.4239174608155366,0.4770663833511131,10.531997680664034
2015-05-08,243.86300659179688,246.2749938964844,236.2740020751953,237.20399475097656,27445500.0,0.027509783545898392,237.33399963378903,236.1210021972656,232.07899475097656,245.02200317382807,237.34371512276786,231.18810017903647,236.99943899853028,235.88611379431862,0.050775865577428414,-0.004730173482456412,4.451424504801571,0.4304336574401711,0.47469704911014154,10.000991821289091
2015-05-09,241.83200073242188,247.8040008544922,239.63900756835932,243.7689971923828,19790500.0,-0.008328470512031005,243.86300659179688,229.7819976806641,234.92999267578125,243.67599487304688,238.3297162737165,231.1266337076823,238.20757943200317,236.2697194032285,0.029378999156424612,-0.007567401711381927,4.5899227391233195,0.4415560291763787,0.4752231547217378,8.16499328613287
2015-05-10,240.29600524902344,244.0679931640625,238.8489990234375,241.72900390625,15019100.0,-0.006351498059588678,241.83200073242188,237.33399963378903,240.3580017089844,236.072006225586,238.32085963657923,231.2674336751302,238.72968588625824,236.52947978037656,-0.0002579338300375822,0.017892841641719448,4.585414302511677,0.4160316670182659,0.46238685996579687,5.218994140625
2015-05-11,242.1580047607422,244.2700042724609,239.37600708007807,240.2989959716797,20892300.0,0.00774877430770915,240.29600524902344,243.86300659179688,239.0180053710937,236.552001953125,238.7694309779576,231.4543004353841,239.58676560487922,236.89261042427114,0.013137083061058208,0.0236988178553994,4.812921890505949,0.41597388997597884,0.46299673161680194,4.893997192382841
2015-05-12,241.11199951171875,242.8809967041016,240.0989990234375,242.1450042724609,19282600.0,-0.004319515475265434,242.1580047607422,241.83200073242188,236.1210021972656,236.1529998779297,239.48243059430803,231.61960042317708,239.9680740815891,237.1648290750742,0.0211374560839932,0.020999096502489545,4.724055036075659,0.4034113911889215,0.46328455863728213,2.781997680664091
2015-05-13,236.3769989013672,243.70399475097656,235.0449981689453,241.3979949951172,27180100.0,-0.019638179020291524,241.11199951171875,240.29600524902344,229.7819976806641,224.5870056152344,240.42457362583704,232.01260019938152,239.07030528653362,237.11400132193182,0.028701122312760008,0.05249632877839594,2.6842767103895753,0.37298047333137613,0.43383636611062837,8.65899658203125
2015-05-14,236.9290008544922,237.7989959716797,234.0570068359375,236.2140045166016,24413700.0,0.002335260857404098,236.3769989013672,242.1580047607422,237.33399963378903,219.15899658203125,240.36671665736608,232.6049336751302,238.53497917852326,237.10206580790347,-0.0017064507399773277,0.0810827050205516,2.7651400852240866,0.28510086270475965,0.42347652394620644,3.7419891357421875
2015-05-15,237.60499572753903,238.7530059814453,236.7949981689453,236.9550018310547,16329400.0,0.0028531537743747837,236.9290008544922,241.11199951171875,243.86300659179688,223.8329925537109,239.4727151053292,233.06400044759116,238.3024833157772,237.13451289949288,-0.02566199339423858,0.061528030415459956,2.438728695748621,0.17323120792932872,0.4181941690748582,1.9580078125
2015-05-16,236.1529998779297,237.697006225586,235.2949981689453,237.6439971923828,11089700.0,-0.0061109651552712085,237.60499572753903,236.3769989013672,241.83200073242188,228.572998046875,238.66142926897322,233.31666717529296,237.76511245631534,237.07118947874687,-0.023483248028766,0.03316228030355628,2.467501214850154,0.17032034454032582,0.41343159802399554,2.402008056640682
2015-05-17,236.802001953125,238.0249938964844,236.009994506836,236.009994506836,11134300.0,0.002748227105015877,236.1529998779297,236.9290008544922,240.29600524902344,222.8820037841797,238.16228594098772,233.78066711425782,237.52433483051774,237.05382254161,-0.014540413571492938,0.06245456309888642,2.4349194492829285,0.17323067025203015,0.4024733897802294,2.014999389648409
2015-05-18,233.1280059814453,237.2100067138672,232.4600067138672,236.88699340820312,16780300.0,-0.015515054523934979,236.802001953125,237.60499572753903,242.1580047607422,223.3560028076172,236.8722861153739,234.1064005533854,236.42525261824963,236.80054405385746,-0.03728969764273837,0.043750797162344535,2.355932417002344,0.17458713289636385,0.40720864857434497,4.75
2015-05-19,231.947006225586,234.1510009765625,231.81700134277344,233.03700256347656,14241900.0,-0.005065885374378021,233.1280059814453,236.1529998779297,241.11199951171875,222.6000061035156,235.5630013602121,234.4179672241211,235.3056910200837,236.48741258106577,-0.0380113528347531,0.04199011619848636,2.144222144889105,0.17439489946371092,0.4075121345930847,2.3339996337890625
2015-05-20,234.0180053710937,234.68299865722656,231.8419952392578,231.88999938964844,15499400.0,0.008928759974998313,231.947006225586,236.802001953125,236.3769989013672,224.62600708007807,235.22600228445867,234.7310338338216,234.98376960783622,236.32809598687405,-0.009979793047706131,0.041811713670658834,2.1800448622971884,0.15418694484045156,0.4074724922596719,2.84100341796875
2015-05-21,235.343994140625,236.24200439453125,233.8350067138672,234.01600646972656,15108900.0,0.005666182682946275,234.0180053710937,233.1280059814453,236.9290008544922,235.2689971923828,234.99957275390625,234.73353373209636,235.07382574103343,236.26460554518056,-0.006689796133655279,0.00031877106264399657,2.0522507657127362,0.16083356404119958,0.3729816243595444,2.4069976806640625
2015-05-22,240.34800720214844,240.968994140625,235.0599975585937,235.3209991455078,27003000.0,0.021262548380705182,235.343994140625,231.947006225586,237.60499572753903,234.17599487304688,235.3914315359933,234.93926747639975,236.39237110631217,236.52805081337203,0.01154441835791542,0.026356298101552156,2.769267299970998,0.22805236998776798,0.37963965994001553,5.908996582031307
2015-05-23,238.8719940185547,241.0249938964844,238.6909942626953,240.28599548339844,14605000.0,-0.00614115007973548,240.34800720214844,234.0180053710937,236.1529998779297,236.4620056152344,235.7798592703683,235.01960042317708,237.0122768343728,236.6792729556419,0.011513697230314479,0.010191863158099723,3.0684209944173273,0.22811537426425044,0.37910216546162806,2.333999633789091
2015-05-24,240.9530029296875,241.97799682617188,238.81100463867188,238.9759979248047,11508000.0,0.008711816216392387,238.8719940185547,235.343994140625,236.802001953125,231.2680053710937,236.37285940987724,235.3424336751302,237.99745835820147,236.95499747009646,0.017529416737719128,0.041877809872806315,3.645690147094402,0.2337804788369081,0.371213670264915,3.1669921875
2015-05-25,237.1100006103516,241.02099609375,236.63699340820312,240.927001953125,14423900.0,-0.015949177941796955,240.9530029296875,240.34800720214844,233.1280059814453,226.38999938964844,236.94171578543526,235.69976704915365,237.775593921239,236.96499767269358,0.01708072186412135,0.047351920356925925,3.3539891730363247,0.23583317123043243,0.36768201520608634,4.384002685546875
2015-05-26,237.11599731445312,238.24200439453125,235.69200134277344,237.10400390625,16425000.0,2.5290810535594233e-05,237.1100006103516,238.8719940185547,231.947006225586,219.42999267578125,237.68014308384485,236.28930053710937,237.61069476954253,236.9747395850652,0.022285224426824124,0.08059975950873688,2.5417115813274616,0.2286700948668906,0.3486606651839502,2.5500030517578125
2015-05-27,237.2830047607422,238.6360015869141,236.69500732421875,237.06500244140625,18837000.0,0.0007043280427325715,237.11599731445312,240.9530029296875,234.0180053710937,229.28599548339844,238.14657156808036,236.55586751302084,237.52877226734245,236.99462766091537,0.013951915300153939,0.03487787930738562,1.99939007700291,0.2238291876776276,0.31371060711428134,1.940994262695341
2015-05-28,237.4080047607422,237.82400512695312,236.6519927978516,237.2570037841797,13829600.0,0.0005267971051110543,237.2830047607422,237.1100006103516,235.343994140625,225.85499572753903,238.4414302280971,236.94096781412762,237.49858039069238,237.0212971512268,0.00877018607444846,0.05115232893559796,1.6364500891879274,0.2218317655179693,0.3082250882485063,1.172012329101534
2015-05-29,237.0959930419922,237.52200317382807,235.7310028076172,237.3769989013672,14805000.0,-0.0013142426223767822,237.4080047607422,237.11599731445312,240.34800720214844,225.80799865722656,237.9768567766462,237.3172342936198,237.39793355351733,237.0261162409536,-0.01353043945740351,0.049989346931419654,1.456718880889341,0.14480688910961956,0.3083394175169685,1.7910003662108807
